date,h_1,h_3,h_12
1960-07-01,0.890054900755353,0.93139504323806,0.978636696715075
1960-08-01,0.905970062807759,0.942197813144183,0.981303786251825
1960-09-01,0.923063718082276,0.955619936854137,0.985416401680253
1960-10-01,0.896543370324526,0.936916237358079,0.980615408142793
1960-11-01,0.888101835104587,0.9311065080006,0.979437200096659
1960-12-01,0.883636526511457,0.927134273303915,0.977932741323848
1961-01-01,0.89253218466383,0.93312579191443,0.978619192773314
1961-02-01,0.875041129433839,0.919225461174421,0.973762937504406
1961-03-01,0.855984198162725,0.904377812529522,0.969057073422963
1961-04-01,0.838171331554231,0.89046143900862,0.96499288450191
1961-05-01,0.833817286536149,0.886866274481217,0.96384522215615
1961-06-01,0.835348241154083,0.88797834111512,0.964221554049083
1961-07-01,0.817648888946446,0.874847673503544,0.960881054084483
1961-08-01,0.81780586554926,0.874545901191272,0.960770527064558
1961-09-01,0.828206177778493,0.882294071644823,0.962875063674015
1961-10-01,0.829731523194171,0.884193466403678,0.9641259640848
1961-11-01,0.841569385691615,0.893065608964312,0.966850919411887
1961-12-01,0.850529720440415,0.900917974554562,0.969843618423138
1962-01-01,0.868078043612769,0.915948501008354,0.975499237316039
1962-02-01,0.892351404886742,0.935442160187824,0.981918272291199
1962-03-01,0.942679879506426,0.973973373876495,0.993581682745017
1962-04-01,1.01600212423845,1.02953638658805,1.00991251007949
1962-05-01,1.07023489679786,1.07000973255785,1.02175603303104
1962-06-01,1.07048422790336,1.07156953761148,1.02316539840428
1962-07-01,1.04262150600615,1.05125254195006,1.01728544269767
1962-08-01,1.01850696191833,1.03256494599187,1.01090775278246
1962-09-01,1.02318747093218,1.03534361932904,1.01037914342314
1962-10-01,1.01084987241725,1.0257802126936,1.00686524769218
1962-11-01,1.02514378395528,1.03500943136431,1.00797655816825
1962-12-01,0.958879162542603,0.984545219942772,0.992166744328957
1963-01-01,0.915970114947515,0.950510517686196,0.980486497724706
1963-02-01,0.853245726308718,0.902469053273361,0.965770385855334
1963-03-01,0.804958424445129,0.864254376054196,0.953277934825219
1963-04-01,0.773645716170411,0.8385403505839,0.943901306504862
1963-05-01,0.747780260983708,0.816719195921443,0.935428603873041
1963-06-01,0.728908476926101,0.8009135415513,0.929201233947312
1963-07-01,0.71154242873827,0.786643527843656,0.923869661949754
1963-08-01,0.706837027852524,0.782004544144923,0.921199758524046
1963-09-01,0.690655453417595,0.76816705821105,0.915383480292348
1963-10-01,0.672542793025957,0.752560999984058,0.908956830902882
1963-11-01,0.660479327774994,0.741390771800909,0.903650591862156
1963-12-01,0.642976015910305,0.726751217464864,0.897784485428981
1964-01-01,0.632264118852294,0.717326411075373,0.893528180009249
1964-02-01,0.623801570961948,0.710007891443315,0.890359425070493
1964-03-01,0.619735762641931,0.706323456055099,0.888552986613875
1964-04-01,0.613911512203911,0.701529460282774,0.886706313204457
1964-05-01,0.606375316463769,0.695529697607732,0.884740108752697
1964-06-01,0.604245650739688,0.693821556878272,0.884222144903021
1964-07-01,0.61065793838625,0.699246378551969,0.886276222615105
1964-08-01,0.618067547835457,0.705491432246407,0.888486215411328
1964-09-01,0.624962426540117,0.711479454237287,0.890733730874328
1964-10-01,0.627805921302126,0.714251041387691,0.892055953401018
