date,BIDLO,ASKHI,PRC,VOL,RET,OPENPRC,epsfxq,ltq,niq,revtq,capxy,npm,de_ratio,curr_ratio,ptb
2014-08-11,98.535,99.42,98.73,8595196,-0.003208,99.28,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-12,97.82,98.69,98.49,9585001,-0.002431,98.21,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-13,98.48,99.31,99.09,7649559,0.006092,98.82,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-14,98.6,99.28,99.09,6547528,0.0,99.1,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-15,98.14,99.43,99.03,9234925,-0.000605,99.24,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-18,99.095,99.53,99.52,7143392,0.004948,99.28,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-19,99.43,99.95,99.49,8888327,-0.000301,99.5,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-20,99.04,99.9,99.7,6753128,0.002111,99.55,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-21,99.26,100.07,99.28,6826246,-0.004213,99.8,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-22,98.08,98.98,98.5,8096103,-0.007857,98.89,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-25,98.5,98.9,98.75,7570029,0.002538,98.81,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-26,99.02,100.31,99.64,8536472,0.009013,99.12,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-27,99.09,99.96,99.53,5849223,-0.001104,99.78,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-28,99.01,99.74,99.57,6072738,0.000402,99.04,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-08-29,98.72,99.67,99.46,8873707,-0.001105,99.38,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-02,97.81,99.59,98.49,8966533,-0.009753,99.43,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-03,98.86,99.59,99.11,8481019,0.006295,98.86,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-04,97.97,99.45,98.36,9662876,-0.007567,99.0,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-05,98.11,99.3,99.26,9486572,0.00915,98.74,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-08,97.45,98.92,97.77,10080099,-0.015011,98.92,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-09,96.96,98.03,97.39,9762259,-0.003887,97.69,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-10,95.83,97.53,96.81,12113689,-0.005955,97.36,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-11,95.82,97.12,97.03,10181311,0.002273,96.32,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-12,95.63,96.59,95.78,10270116,-0.012883,96.53,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-15,95.4,96.4,96.29,10694860,0.005325,95.73,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-16,96.02,98.05,97.43,11582529,0.011839,96.23,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-17,96.8,97.93,97.08,8777778,-0.003592,97.91,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-18,96.48,97.32,96.61,8636631,-0.004841,97.15,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-19,96.865,97.56,97.12,18178477,0.005279,97.08,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-22,96.27,97.0,96.54,8824870,-0.005972,96.9,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-23,96.03,97.16,96.03,10300659,-0.005283,96.28,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-24,94.84,96.25,95.82,12200003,-0.002187,95.87,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-25,94.2002,95.89,94.25,12854240,-0.016385,95.66,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-26,93.8,95.76,95.43,11256807,0.01252,94.33,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-29,93.8,94.78,94.43,14023092,-0.010479,94.71,2.05,170455.0,8780.0,97848.0,15870.0,0.087,0.969,0.868,1.857
2014-09-30,93.62,94.81,94.05,15579333,-0.004024,94.11,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-01,92.715,94.54,92.86,14028600,-0.012653,94.11,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-02,92.06,93.9,93.3,13756563,0.004738,92.39,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-03,92.58,94.11,93.92,11572112,0.006645,93.6,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-06,93.91,95.33,94.52,10599719,0.006388,94.01,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-07,93.33,95.19,93.37,10787852,-0.012167,94.27,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-08,92.42,94.83,94.61,15592479,0.01328,93.42,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-09,91.63,94.49,91.82,17917680,-0.029489,94.05,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-10,90.9,93.27,91.6,18173104,-0.002396,92.44,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-13,90.76,92.53,90.84,14451647,-0.008297,91.32,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-14,90.0601,92.23,90.55,23121774,-0.003192,91.49,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-15,86.91,90.61,90.22,24704546,-0.003644,89.0,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-16,88.18,91.27,90.6,25215899,0.004212,88.58,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-17,90.5,92.25,91.21,18194303,0.006733,91.13,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-20,90.63,91.89,91.77,10826502,0.00614,90.63,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-21,92.36,94.03,93.65,15757046,0.020486,92.86,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-22,92.98,94.585,93.13,12742932,-0.005553,93.96,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-23,93.87,94.98,94.11,11352718,0.010523,94.31,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-24,93.22,94.53,94.49,9740056,0.004038,94.19,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-27,92.77,93.85,93.71,11394514,-0.008255,93.85,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-28,93.93,95.195,95.1,12570452,0.014833,94.44,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-29,93.62,95.98,94.59,12410105,-0.005363,95.42,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-30,93.22,94.67,94.45,9767918,-0.00148,93.87,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-10-31,94.31,96.89,96.71,17493736,0.023928,94.99,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-03,94.8,97.1,95.26,13410561,-0.014993,96.56,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-04,93.89,94.89,94.52,13498531,-0.007768,94.5,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-05,94.65,95.77,95.07,12480033,0.005819,95.36,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-06,94.28,96.42,96.26,14731392,0.012517,95.18,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-07,95.72,97.16,96.59,13233484,0.010596,95.8,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-10,96.07,97.1,96.28,9087594,-0.003209,96.87,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-11,95.61,96.51,96.41,7990045,0.00135,95.78,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-12,95.11,96.4,95.38,11592788,-0.010684,95.9,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-13,93.83,95.21,94.66,12355397,-0.007549,94.96,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-14,94.65,95.11,95.09,9352535,0.004542,94.87,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-17,94.19,95.14,95.11,8704386,0.00021,94.85,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-18,94.53,95.75,94.87,9272445,-0.002523,95.08,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-19,94.13,95.74,95.61,8333169,0.0078,95.08,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-20,95.26,95.9,95.82,8422369,0.002196,95.37,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-21,96.1,97.2,96.81,12374854,0.010332,97.2,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-24,95.25,96.8,95.72,10172405,-0.011259,96.34,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-25,94.37,96.03,94.78,13747362,-0.00982,96.01,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-26,94.36,95.13,94.48,9822941,-0.003165,94.64,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-11-28,90.11,91.85,90.54,19556690,-0.041702,91.5,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-01,90.28,92.87,92.35,27584224,0.019991,90.36,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-02,92.01,94.67,94.19,20885295,0.019924,92.32,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-03,94.0,95.33,94.95,16220449,0.008069,94.67,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-04,93.07,94.61,94.37,13115285,-0.006108,94.13,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-05,93.3542,94.59,93.82,11831896,-0.005828,93.95,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-08,91.365,93.13,91.7,15735859,-0.022596,92.9,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-09,90.76,92.06,91.38,15883826,-0.00349,91.23,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-10,88.2,90.73,88.67,22279389,-0.029656,90.72,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-11,88.85,91.54,89.2,21522152,0.005977,88.86,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-12,86.6,89.0,86.6,24568339,-0.029148,88.71,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-15,86.5,88.6,86.9,21373561,0.003464,87.53,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-16,86.19,89.2,86.41,26372409,-0.005639,86.38,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-17,87.15,89.9,89.02,23323043,0.030205,87.24,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-18,88.4,91.16,91.16,22882705,0.02404,90.37,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-19,89.61,93.64,93.64,38468954,0.027205,90.21,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-22,92.45,93.67,93.33,17871762,-0.003311,92.96,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-23,93.0472,95.18,94.59,13706536,0.0135,93.52,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-24,92.98,94.25,93.78,6875691,-0.008563,94.22,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-26,92.62,94.43,93.21,10584997,-0.006078,93.99,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-29,92.89,93.86,93.07,9892119,-0.001502,93.33,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-30,92.51,93.39,93.02,8743369,-0.000537,92.77,1.89,165269.0,8070.0,95687.0,24068.0,0.089,0.944,0.879,1.766
2014-12-31,92.06,93.13,92.45,11337219,-0.006128,92.42,1.56,168429.0,6570.0,77332.0,32952.0,0.089,0.944,0.879,1.766
