date,c,a,y,cay,mktrf,smb,hml,rmw,cma,rf,umd,r_f,r_mkt,r_me,r_ia,r_roe,r_eg,h_1,h_3,h_12
1952-01-31,9.155654088,10.96437182,8.979659373,0.015104932,,,,,,,,,,,,,,,,
1952-02-29,9.171140135,10.98185673,8.982086115,0.024837267,,,,,,,,,,,,,,,,
1952-03-31,9.171598032,10.97847759,8.996057261,0.014840079,,,,,,,,,,,,,,,,
1952-04-30,9.201694532,10.97268767,9.026058672,0.022165985,,,,,,,,,,,,,,,,
1953-01-31,9.209630924,10.97345749,9.036561909,0.021521183,,,,,,,,,,,,,,,,
1953-02-28,9.211946901,10.97389258,9.04632068,0.015925245,,,,,,,,,,,,,,,,
1953-03-31,9.205012767,10.97250997,9.039444128,0.014800726,,,,,,,,,,,,,,,,
1953-04-30,9.193623282,10.97629063,9.027454834,0.012191308,,,,,,,,,,,,,,,,
1954-01-31,9.193034426,10.98378546,9.0170639,0.018292893,,,,,,,,,,,,,,,,
1954-02-28,9.201888415,11.000186,9.016065708,0.024372935,,,,,,,,,,,,,,,,
1954-03-31,9.210709481,11.0215391,9.019541927,0.025756779,,,,,,,,,,,,,,,,
1954-04-30,9.226583125,11.02734458,9.038194563,0.025424055,,,,,,,,,,,,,,,,
1955-01-31,9.244646213,11.03481007,9.04619337,0.035453159,,,,,,,,,,,,,,,,
1955-02-28,9.259563309,11.05640735,9.067690244,0.028444661,,,,,,,,,,,,,,,,
1955-03-31,9.267340709,11.0708889,9.083583649,0.020335492,,,,,,,,,,,,,,,,
1955-04-30,9.274967957,11.07445469,9.093438638,0.0192916,,,,,,,,,,,,,,,,
1956-01-31,9.27249752,11.09272506,9.100385692,0.007275383,,,,,,,,,,,,,,,,
1956-02-29,9.271727713,11.09166491,9.107828172,0.000774889,,,,,,,,,,,,,,,,
1956-03-31,9.269303831,11.08619768,9.106428473,0.000663474,,,,,,,,,,,,,,,,
1956-04-30,9.277992952,11.09667754,9.118404602,-0.002524166,,,,,,,,,,,,,,,,
1957-01-31,9.280482038,11.09072121,9.11743251,0.002041429,,,,,,,,,,,,,,,,
1957-02-28,9.278119278,11.10491572,9.118823299,-0.004528257,,,,,,,,,,,,,,,,
1957-03-31,9.281519123,11.08934437,9.117364432,0.003433049,,,,,,,,,,,,,,,,
1957-04-30,9.277413882,11.08797977,9.1085245,0.006706234,,,,,,,,,,,,,,,,
1958-01-31,9.259767162,11.09041424,9.086504933,0.0061675,,,,,,,,,,,,,,,,
1958-02-28,9.264145822,11.10287074,9.088807343,0.005987689,,,,,,,,,,,,,,,,
1958-03-31,9.2762826,11.12470901,9.111278819,-0.004634328,,,,,,,,,,,,,,,,
1958-04-30,9.285186504,11.1355024,9.122923508,-0.007410006,,,,,,,,,,,,,,,,
1959-01-31,9.299018482,11.134735,9.129419765,0.001385457,,,,,,,,,,,,,,,,
1959-02-28,9.310459743,11.14387575,9.142134456,0.000650122,,,,,,,,,,,,,,,,
1959-03-31,9.316564223,11.13844154,9.133330729,0.014990757,,,,,,,,,,,,,,,,
1959-04-30,9.313297337,11.14449051,9.135207288,0.008902667,,,,,,,,,,,,,,,,
1960-01-31,9.316967083,11.14141025,9.144674193,0.005660256,,,,,,,,,,,,,,,,
1960-02-29,9.323449994,11.14180964,9.144667265,0.012061692,,,,,,,,,,,,,,,,
1960-03-31,9.31445681,11.12904868,9.140530183,0.009162953,,,,,,,,,,,,,,,,
1960-04-30,9.311799485,11.145475,9.134966792,0.007382948,,,,,,,,,,,,,,,,
1960-07-31,,,,,,,,,,,,,,,,,,0.616698905625028,0.742133605592162,0.868791838032063
1960-08-31,,,,,,,,,,,,,,,,,,0.625084792445365,0.748498961872937,0.871245946060547
1960-09-30,,,,,,,,,,,,,,,,,,0.631997696237224,0.754509903625012,0.875484719288282
1960-10-31,,,,,,,,,,,,,,,,,,0.641637357695561,0.763189494009846,0.880424117017821
1960-11-30,,,,,,,,,,,,,,,,,,0.667246836331188,0.78069917097971,0.888269946508288
1960-12-31,,,,,,,,,,,,,,,,,,0.680052002527652,0.792418527629178,0.89620193604235
1961-01-31,9.308053837,11.16424337,9.138839242,-0.003554126,,,,,,,,,,,,,,0.669169441205497,0.790656425368903,0.90013377148088
1961-02-28,9.318993702,11.17349758,9.151154446,-0.004495575,,,,,,,,,,,,,,0.665877126094805,0.789979674281759,0.902822347970369
1961-03-31,9.319659828,11.18095201,9.159720483,-0.012315395,,,,,,,,,,,,,,0.665966671444505,0.788261457598822,0.900866479500919
1961-04-30,9.335337327,11.19966894,9.172809431,-0.011200849,,,,,,,,,,,,,,0.670743765228274,0.786843718906377,0.895952033980398
1961-05-31,,,,,,,,,,,,,,,,,,0.655599484172123,0.776388434984279,0.89196252395228
1961-06-30,,,,,,,,,,,,,,,,,,0.646230075798979,0.770027684092967,0.888732999706625
1961-07-31,,,,,,,,,,,,,,,,,,0.631218363434693,0.760552423693933,0.885436785229688
1961-08-31,,,,,,,,,,,,,,,,,,0.623528991086786,0.754456993064885,0.882494797730046
1961-09-30,,,,,,,,,,,,,,,,,,0.62457555617462,0.751602815626881,0.877394316108559
1961-10-31,,,,,,,,,,,,,,,,,,0.624351088153727,0.74816610612817,0.872389249436153
1961-11-30,,,,,,,,,,,,,,,,,,0.617683311499632,0.74146212557699,0.86651775214832
1961-12-31,,,,,,,,,,,,,,,,,,0.606354254450395,0.73459515730994,0.862692477088198
1962-01-31,9.342303775,11.19762554,9.180368911,-0.009844566,,,,,,,,,,,,,,0.610410580605659,0.737555710656791,0.862116944702397
1962-02-28,9.351045485,11.1502678,9.188426413,0.002761635,,,,,,,,,,,,,,0.606418872238209,0.736183205119451,0.859961452582019
1962-03-31,9.355139426,11.1600868,9.189063547,0.004205737,,,,,,,,,,,,,,0.596171729826235,0.728217714184555,0.855851394577064
1962-04-30,9.365226541,11.19851472,9.192567435,0.003113016,,,,,,,,,,,,,,0.597286753851237,0.727705701640643,0.85275731234016
1962-05-31,,,,,,,,,,,,,,,,,,0.595935631124707,0.725337012885988,0.850587142298122
1962-06-30,,,,,,,,,,,,,,,,,,0.591062397697813,0.720955117240839,0.847157922466429
1962-07-31,,,,,,,,,,,,,,,,,,0.582465900617237,0.711220311142979,0.841718004005675
1962-08-31,,,,,,,,,,,,,,,,,,0.572651501224402,0.701848058766754,0.835060745323492
1962-09-30,,,,,,,,,,,,,,,,,,0.567965314669093,0.696781857780141,0.829359364482548
1962-10-31,,,,,,,,,,,,,,,,,,0.564885944120966,0.69196999154068,0.824268625057693
1962-11-30,,,,,,,,,,,,,,,,,,0.565520697495112,0.689035412285829,0.818888851521491
1962-12-31,,,,,,,,,,,,,,,,,,0.563157683458556,0.684352436206325,0.813827838810493
1963-01-31,9.36885165,11.20672902,9.199117385,-0.000298435,,,,,,,,,,,,,,0.56273615120042,0.680311472315462,0.809729437039895
1963-02-28,9.375023538,11.21766719,9.205396956,-0.00154003,,,,,,,,,,,,,,0.555346750482033,0.67237217545886,0.805481275407927
1963-03-31,9.384688124,11.22538118,9.212239814,0.000962382,,,,,,,,,,,,,,0.545627612756807,0.66589386515381,0.803395188619165
1963-04-30,9.389176731,11.21491467,9.223213767,-0.001058968,,,,,,,,,,,,,,0.550861111127311,0.669444886568219,0.804734901382901
1963-05-31,,,,,,,,,,,,,,,,,,0.54973797186219,0.66822591057074,0.804509665477104
1963-06-30,,,,,,,,,,,,,,,,,,0.545299895744551,0.665992523109889,0.804569816559715
1963-07-31,,,,,-0.0039,-0.0041,-0.0097,0.0068,-0.0118,0.0027,0.009,,,,,,,0.542874845764035,0.664381896886451,0.80537150848574
1963-08-31,,,,,0.0507,-0.008,0.018,0.0036,-0.0035,0.0025,0.0101,,,,,,,0.54496106454947,0.667816893647604,0.807900212214967
1963-09-30,,,,,-0.0157,-0.0052,0.0013,-0.0071,0.0029,0.0027,0.0019,,,,,,,0.545022860711655,0.668975460791958,0.80834640305026
1963-10-31,,,,,0.0253,-0.0139,-0.001,0.028,-0.0201,0.0029,0.0312,,,,,,,0.541198762773607,0.666694514481608,0.807596174126446
1963-11-30,,,,,-0.0085,-0.0088,0.0175,-0.0051,0.0224,0.0027,-0.0074,,,,,,,0.544729687466599,0.670159166220743,0.808752246576165
1963-12-31,,,,,0.0183,-0.021,-0.0002,0.0003,-0.0007,0.0029,0.0175,,,,,,,0.553208993073271,0.674571492735726,0.809111570582309
1964-01-31,9.405509188,11.22550739,9.240538861,-0.000912569,0.0224,0.0013,0.0148,0.0017,0.0147,0.003,0.0086,,,,,,,0.560068629167626,0.677363991275223,0.809391083869795
1964-02-29,9.419863678,11.23999201,9.263375069,-0.00800674,0.0154,0.0028,0.0281,-0.0005,0.0091,0.0026,0.0026,,,,,,,0.553664181883637,0.672273174844723,0.807824485791666
1964-03-31,9.434513817,11.25043204,9.273749747,-0.003941868,0.0141,0.0123,0.034,-0.0221,0.0322,0.0031,0.0075,,,,,,,0.54770134322071,0.665825521803918,0.805875041991957
1964-04-30,9.433823734,11.26021324,9.280856196,-0.012455699,0.001,-0.0152,-0.0067,-0.0127,-0.0108,0.0029,-0.0058,,,,,,,0.556239403459519,0.66950900702501,0.806959488406942
1964-05-31,,,,,0.0142,-0.0063,0.0186,-0.0016,0.0017,0.0026,0.0257,,,,,,,0.543218565749369,0.663101814041921,0.807115382926893
1964-06-30,,,,,0.0127,0.0029,0.0062,-0.0028,-0.0017,0.003,0.0046,,,,,,,0.541515790886596,0.664995439539069,0.810809902203793
1964-07-31,,,,,0.0174,0.005,0.0075,0.0008,0.0191,0.003,-0.0035,,,,,,,0.548221644178611,0.673386384917801,0.817866641555681
1964-08-31,,,,,-0.0144,0.0041,0.0008,0.0012,0.0035,0.0028,-0.0022,,,,,,,0.563400573798373,0.687384037304857,0.825464049959319
1964-09-30,,,,,0.0269,-0.0034,0.017,-0.0056,0.0062,0.0028,-0.0041,,,,,,,0.589334792276337,0.710038133086395,0.836163785651005
1964-10-31,,,,,0.0059,0.0087,0.0117,-0.0043,0.0047,0.0029,0.0008,,,,,,,0.63055963967932,0.741982091523511,0.849317250814703
1964-11-30,,,,,0.0,-0.0015,-0.0196,0.0063,-0.0026,0.0029,0.0103,,,,,,,0.644056243940205,0.754468424994389,0.85621782736527
1964-12-31,,,,,0.0003,-0.0069,-0.0248,0.0107,-0.015,0.0031,-0.0074,,,,,,,0.619513787298536,0.736078395943511,0.847934455262985
1965-01-31,9.453187645,11.26998284,9.289783063,-0.002371225,0.0354,0.0244,0.0012,0.0091,0.001,0.0028,-0.0144,,,,,,,0.595087726879039,0.716691247162537,0.838126731742744
1965-02-28,9.461391146,11.26298329,9.296486376,0.001987829,0.0044,0.0331,0.0011,0.0023,-0.0068,0.003,0.0032,,,,,,,0.575672205470073,0.702106034589802,0.83098686063248
1965-03-31,9.475101713,11.28429132,9.322720759,-0.00995908,-0.0134,0.0212,0.0103,-0.0032,0.0069,0.0036,0.0015,,,,,,,0.564446241336872,0.692510873602475,0.825761883175814
1965-04-30,9.499583916,11.30675615,9.340643499,-0.004728496,0.0311,0.0105,0.0066,0.003,-0.022,0.0031,0.0263,,,,,,,0.56097476260706,0.68872081775453,0.822379745317999
1965-05-31,,,,,-0.0077,0.001,-0.0161,-0.0045,0.0053,0.0031,0.006,,,,,,,0.554427415714101,0.683546984795076,0.819601099843697
1965-06-30,,,,,-0.0551,-0.0428,0.0059,0.0022,0.0037,0.0035,-0.0313,,,,,,,0.555790822283514,0.685841665967457,0.820353760132888
1965-07-31,,,,,0.0143,0.0108,0.022,-0.0137,0.0003,0.0031,0.041,,,,,,,0.560798650714824,0.688679949849629,0.821275369010304
1965-08-31,,,,,0.0273,0.0271,-0.01,0.019,-0.0074,0.0033,0.0258,,,,,,,0.558632899015294,0.684219976615254,0.819064734946384
1965-09-30,,,,,0.0286,0.0062,-0.0013,-0.0089,0.008,0.0031,0.033,,,,,,,0.5690369468738,0.687370358188386,0.819315586378105
1965-10-31,,,,,0.026,0.0347,0.0156,0.0117,-0.0065,0.0031,0.0346,,,,,,,0.56464265073628,0.685037274349338,0.819327560470812
1965-11-30,,,,,-0.0003,0.0519,0.0015,-0.0101,-0.0094,0.0035,0.0445,,,,,,,0.562618318653589,0.685987453002732,0.821493034038618
1965-12-31,,,,,0.0101,0.0266,0.0203,-0.0114,-0.0053,0.0033,0.0012,,,,,,,0.572797960206069,0.696151603794022,0.827792850268846
1966-01-31,9.511755685,11.29791513,9.343370221,0.007185453,0.0072,0.0468,0.0356,-0.0282,-0.0011,0.0038,0.0539,,,,,,,0.575507685821413,0.700566755901669,0.830560613402643
1966-02-28,9.511665183,11.300202,9.351535426,5.60508e-05,-0.0121,0.0471,0.0033,-0.0017,-0.0149,0.0035,0.0457,,,,,,,0.581374363476879,0.707916825206349,0.836226573851286
1966-03-31,9.519956229,11.27913866,9.365315112,0.001898605,-0.0251,0.0032,-0.0198,0.013,0.0006,0.0038,0.0142,,,,,,,0.58917112994964,0.715372870868745,0.841841190620286
1966-04-30,9.521085323,11.29929682,9.377015846,-0.010737276,0.0214,0.0335,-0.0046,0.0039,-0.0095,0.0034,0.0628,,,,,,,0.599871105997184,0.723860916265873,0.845942076248713
1966-05-31,,,,,-0.0566,-0.051,-0.0163,0.0164,-0.0152,0.0041,-0.047,,,,,,,0.606879741459134,0.730228633928717,0.849716467154
1966-06-30,,,,,-0.0144,0.0137,0.005,0.0015,0.0078,0.0038,0.0325,,,,,,,0.601619104317049,0.727998040497758,0.851258084881207
1966-07-31,,,,,-0.0163,-0.0041,0.0095,-0.0036,0.0179,0.0035,-0.0134,,,,,,,0.602156090107973,0.728721999837269,0.852518418046723
1966-08-31,,,,,-0.0791,-0.0312,0.0043,-0.0009,0.008,0.0041,-0.0214,,,,,,,0.607786478464767,0.733187932486354,0.855782229788665
1966-09-30,,,,,-0.0106,-0.0114,0.0056,-0.0168,0.0237,0.004,-0.0184,,,,,,,0.612711946016409,0.737230518121898,0.859825563747698
1966-10-31,,,,,0.0386,-0.0645,0.0269,-0.0348,0.0425,0.0045,-0.0526,,,,,,,0.611138310233546,0.734989259502906,0.859277688852744
1966-11-30,,,,,0.014,0.0334,-0.0469,0.0413,-0.0662,0.004,0.0572,,,,,,,0.615081486437073,0.738371073682925,0.861128502394607
1966-12-31,,,,,0.0013,0.0202,-0.0119,0.007,-0.0034,0.004,0.0106,,,,,,,0.616826163781734,0.741401336762748,0.863804583300058
1967-01-31,9.524346874,11.3290408,9.388836772,-0.023425643,0.0815,0.091,0.0227,0.0096,-0.0316,0.0043,-0.0693,,,,,,,0.623907672185547,0.747570124648814,0.866899286981849
1967-02-28,9.535490449,11.336625,9.39532988,-0.019135803,0.0078,0.0306,-0.0222,0.0199,-0.0099,0.0036,0.0352,,,,,,,0.62502589440651,0.747597897045339,0.868519973040995
1967-03-31,9.53781073,11.35272728,9.402301089,-0.025908245,0.0399,0.0187,0.0037,0.0086,-0.016,0.0039,0.0153,1.1406,13.3616,11.4466,-5.3001,8.4933,-1.1459,0.616382628349918,0.739870860683508,0.865609687923383
1967-04-30,9.541060695,11.36218885,9.412511735,-0.032898951,0.0389,0.0043,-0.0248,0.0233,-0.0367,0.0032,0.0059,,,,,,,0.61645002098468,0.737948121208239,0.86372251093544
1967-05-31,,,,,-0.0433,0.0229,0.0109,-0.0173,0.0173,0.0033,0.0072,,,,,,,0.614557283222222,0.737361322331063,0.864561912749878
1967-06-30,,,,,0.0241,0.0643,0.0085,-0.0062,-0.0242,0.0027,0.06,0.9172,1.8431,8.7787,-2.4629,2.0749,-2.4294,0.614591237140808,0.741683285100187,0.869118679714351
1967-07-31,,,,,0.0458,0.0354,0.0273,0.0048,0.027,0.0031,-0.0107,,,,,,,0.620765441937647,0.747902712309754,0.875029686076139
1967-08-31,,,,,-0.0089,0.0072,0.0144,0.003,0.0145,0.0031,-0.0138,,,,,,,0.631439222104013,0.754463666526676,0.877264746383006
1967-09-30,,,,,0.0311,0.0244,-0.025,0.002,-0.0095,0.0032,0.0252,0.9601,6.8744,5.3219,3.962,-0.7878,-0.7295,0.627504121899577,0.754038025969112,0.878175701365818
1967-10-31,,,,,-0.0309,0.0053,-0.033,0.0101,-0.0262,0.0039,0.0367,,,,,,,0.630431305386262,0.757229710366901,0.881174860503142
1967-11-30,,,,,0.0037,-0.0004,-0.017,0.0134,-0.0234,0.0036,0.0126,,,,,,,0.648123197361549,0.771949153561956,0.888341845724073
1967-12-31,,,,,0.0305,0.0575,-0.0053,-0.0081,0.0013,0.0033,0.0325,1.0668,0.2618,5.3799,-5.0151,5.1894,1.8397,0.655008858889458,0.777823685967185,0.890535573851162
1968-01-31,9.562630507,11.35605535,9.428888887,-0.02311137,-0.0406,0.0451,0.048,-0.0462,0.0646,0.004,-0.047,,,,,,,0.668500939366469,0.787105059596505,0.891342814634708
1968-02-29,9.575463037,11.38620121,9.444841845,-0.029626224,-0.0375,-0.0291,0.0128,-0.0016,0.0245,0.0039,-0.0343,,,,,,,0.64619971051312,0.77132279668846,0.884170522547204
1968-03-31,9.591315771,11.3919091,9.446658839,-0.016472664,0.002,-0.0159,-0.0059,0.0105,-0.011,0.0038,0.0323,1.1806,-7.5774,1.5096,6.1718,-1.4313,5.5496,0.627678188128627,0.755234437091764,0.877595690345902
1968-04-30,9.593158273,11.42580913,9.453586972,-0.02756635,0.0905,0.0618,-0.0113,0.0269,-0.0365,0.0043,0.0509,,,,,,,0.628916745731492,0.753583878510495,0.875049371316251
1968-05-31,,,,,0.0228,0.07,0.0085,0.0043,-0.0192,0.0045,0.038,,,,,,,0.619199508716788,0.743113368729479,0.868371275561958
1968-06-30,,,,,0.0069,-0.0028,0.0073,-0.0141,0.0276,0.0043,-0.019,1.3431,12.3258,12.7322,-2.3778,5.8774,-2.4666,0.609827067116001,0.736694897387614,0.864775218575891
1968-07-31,,,,,-0.0272,-0.0141,0.0539,-0.0313,0.0372,0.0048,-0.0088,,,,,,,0.600696534538469,0.728340572261153,0.860136013685151
1968-08-31,,,,,0.0134,0.0227,0.0101,-0.007,0.0048,0.0042,0.0189,,,,,,,0.599080265405928,0.726054996343148,0.858215715947358
1968-09-30,,,,,0.0403,0.0281,0.003,-0.0199,0.0087,0.0043,-0.0065,1.3529,2.6345,2.3595,2.8402,-6.4857,4.0929,0.594930400786895,0.72369599741478,0.857162747039013
1968-10-31,,,,,0.0042,-0.0042,0.0286,-0.0132,0.027,0.0044,-0.0146,,,,,,,0.602126547312115,0.72717477227142,0.858461835684953
1968-11-30,,,,,0.0543,0.0239,-0.0092,0.0043,-0.0243,0.0042,0.0175,,,,,,,0.608058251218525,0.732921057713533,0.862598864000947
1968-12-31,,,,,-0.0394,0.0352,-0.0001,-0.0186,0.0176,0.0043,-0.0001,1.3157,1.8735,5.5274,4.2191,-0.5826,0.9068,0.6072185386851,0.736869600889981,0.867253331980707
1969-01-31,9.602123563,11.41859772,9.454039467,-0.017392222,-0.0125,-0.0044,0.0167,-0.0155,0.0138,0.0053,-0.0017,,,,,,,0.60779833351901,0.740270229246076,0.871029034351099
1969-02-28,9.606247039,11.4061161,9.462411945,-0.017255756,-0.0584,-0.0416,0.0091,0.0207,0.0083,0.0046,-0.0236,,,,,,,0.614270423148752,0.748175806813623,0.878070162788066
1969-03-31,9.608303503,11.39772216,9.481648515,-0.028779485,0.0264,-0.0045,-0.0051,-0.0143,-0.0035,0.0046,0.0397,1.4516,-4.5832,-4.5365,2.3035,2.717,5.159,0.61865914228589,0.755124071561297,0.88684381945962
1969-04-30,9.61331424,11.38743318,9.487674268,-0.026353708,0.0146,-0.008,-0.0003,0.0041,0.0006,0.0053,0.0113,,,,,,,0.627922177287411,0.765968394782672,0.897865532887198
1969-05-31,,,,,-0.001,-0.0011,0.007,-0.0095,0.0139,0.0048,0.017,,,,,,,0.638305874573141,0.777771359452143,0.908427790634217
1969-06-30,,,,,-0.0718,-0.0545,-0.0108,0.0432,-0.016,0.0051,-0.023,1.5288,-5.8737,-4.5576,1.0915,5.2259,2.5603,0.641690686062844,0.781126653655763,0.90952843401094
1969-07-31,,,,,-0.07,-0.0341,0.012,0.0148,0.0191,0.0053,0.0171,,,,,,,0.640840754330363,0.779942555161781,0.908938830465788
1969-08-31,,,,,0.0468,0.007,-0.0379,0.0113,-0.0402,0.005,0.0217,,,,,,,0.638995445718474,0.778076160398341,0.909530879159352
1969-09-30,,,,,-0.0298,0.0129,-0.0327,0.0339,-0.0082,0.0062,0.0252,1.7366,-5.6609,-1.4022,-0.1805,4.5466,4.351,0.639240624965124,0.776714846490163,0.908753382586419
1969-10-31,,,,,0.0506,0.0396,-0.0316,0.0005,-0.0215,0.006,-0.0431,,,,,,,0.640259347022737,0.777418615505059,0.908445457464767
1969-11-30,,,,,-0.0379,-0.0245,-0.0119,0.0146,0.003,0.0052,0.0366,,,,,,,0.653727911739666,0.785591372417683,0.911240641992115
1969-12-31,,,,,-0.0263,-0.0376,-0.0286,0.0254,-0.0181,0.0064,0.0496,1.7176,-1.5599,-3.3809,-1.9456,5.4374,3.0163,0.660515804282388,0.794041294398004,0.91721158158831
1970-01-31,9.617014583,11.38097187,9.495223403,-0.027292621,-0.081,0.0312,0.0313,-0.0172,0.0384,0.006,0.006,,,,,,,0.684949383998007,0.815156557987606,0.926742160734421
1970-02-28,9.618478902,11.35239725,9.506729674,-0.028819068,0.0513,-0.0276,0.0393,-0.0229,0.0276,0.0062,0.0023,,,,,,,0.681206854451002,0.818541130135708,0.930745495646905
1970-03-31,9.623773018,11.37529083,9.51378188,-0.034162319,-0.0106,-0.0241,0.0399,-0.01,0.0429,0.0057,-0.0036,1.7592,-4.2926,0.2195,8.615,-4.0044,6.4841,0.682144725240919,0.821302100035282,0.933655534887925
1970-04-30,9.617625924,11.38705212,9.506751084,-0.037240183,-0.11,-0.064,0.0618,-0.0064,0.0621,0.005,-0.0077,,,,,,,0.6899414311503,0.827039212624491,0.934289349117582
1970-05-31,,,,,-0.0692,-0.0448,0.0333,-0.0121,0.039,0.0053,-0.0278,,,,,,,0.686621407699726,0.825763210461646,0.932636705699605
1970-06-30,,,,,-0.0579,-0.022,0.006,0.0013,0.0296,0.0058,0.057,1.6468,-22.2104,-8.1474,9.9793,2.6081,10.3093,0.676659089991749,0.816179407902492,0.926552259085396
1970-07-31,,,,,0.0693,-0.0062,0.009,-0.0026,0.0184,0.0052,-0.0314,,,,,,,0.676413002294316,0.815135684690604,0.925116132750099
1970-08-31,,,,,0.0449,0.0152,0.0115,0.0056,-0.0021,0.0053,-0.0655,,,,,,,0.683473358784622,0.81842371325921,0.925292072375432
1970-09-30,,,,,0.0418,0.0851,-0.0547,0.003,-0.0583,0.0054,-0.088,1.5015,16.6518,8.4231,-3.3393,-6.2954,-10.1619,0.695920159612849,0.825045576711149,0.925618113743456
1970-10-31,,,,,-0.0228,-0.0443,0.0022,0.0171,0.0234,0.0046,0.0942,,,,,,,0.722197121836398,0.844143158623417,0.931471578265801
1970-11-30,,,,,0.046,-0.0386,0.0169,0.0157,0.0147,0.0046,0.0273,,,,,,,0.721441458103348,0.845202154269208,0.933651640609333
1970-12-31,,,,,0.0572,0.0294,0.01,0.0027,0.003,0.0042,-0.0223,1.3287,8.0659,-4.6753,4.2707,5.6547,6.228,0.741911551094111,0.858710197777242,0.940146192977133
1971-01-31,9.633533716,11.41563671,9.524228973,-0.041561112,0.0484,0.0754,0.0133,-0.0199,0.0007,0.0038,-0.0651,,,,,,,0.706345575571293,0.832454004146707,0.929567993132205
1971-02-28,9.639810892,11.42219876,9.537926593,-0.047686015,0.0141,0.0204,-0.0123,0.0062,-0.007,0.0033,0.0079,,,,,,,0.672817799089742,0.806741722049526,0.919928562999428
1971-03-31,9.644667635,11.42517947,9.539306373,-0.044583994,0.0413,0.0226,-0.0395,0.0182,-0.0271,0.003,-0.0141,1.0078,10.7649,11.8764,-1.6813,0.1909,-2.8231,0.646203680891759,0.784167430147874,0.910368026916882
1971-04-30,9.658049822,11.44084576,9.547266073,-0.040991347,0.0315,-0.0036,0.0069,-0.0147,0.0087,0.0028,0.0141,,,,,,,0.634520228655544,0.773242294555418,0.905097105975031
1971-05-31,,,,,-0.0398,-0.0111,-0.0144,0.014,0.0025,0.0029,0.0086,,,,,,,0.633756908959537,0.768632401743703,0.900307012720337
1971-06-30,,,,,-0.001,-0.0148,-0.0187,0.0153,-0.0164,0.0037,0.0273,0.9466,-1.065,-2.4603,1.314,4.7174,2.3918,0.643250201901804,0.770461465569585,0.897581313638802
1971-07-31,,,,,-0.045,-0.0139,0.0002,0.0064,0.0146,0.004,-0.0235,,,,,,,0.651200050442144,0.773682425030307,0.897078430053967
1971-08-31,,,,,0.0379,-0.0016,0.0263,-0.0043,0.0264,0.0047,0.0361,,,,,,,0.647565426637202,0.771650343787457,0.897082428239613
1971-09-30,,,,,-0.0085,0.0028,-0.0291,0.0256,-0.0158,0.0037,0.0212,1.2399,-1.6901,-1.5889,4.0343,2.1252,2.0392,0.643925653866073,0.771843683847221,0.898561943928775
1971-10-31,,,,,-0.0442,-0.016,-0.0048,0.0162,-0.0135,0.0037,0.0047,,,,,,,0.634474214549856,0.766576365597109,0.896135749379191
1971-11-30,,,,,-0.0046,-0.0286,-0.0168,0.0244,-0.0034,0.0037,0.0151,,,,,,,0.634994266322556,0.76830409403405,0.896517355787597
1971-12-31,,,,,0.0871,0.0327,-0.004,-0.004,-0.0175,0.0037,-0.0058,1.055,3.4991,-1.6278,-3.1722,2.3941,3.0045,0.650342378131469,0.781004442935556,0.902029626398925
1972-01-31,9.668751697,11.46373532,9.553421725,-0.040207793,0.0249,0.061,0.0224,-0.0169,0.0055,0.0029,0.0017,,,,,,,0.65862384727934,0.784584727936599,0.9014843845501
1972-02-29,9.685275411,11.47315348,9.562380518,-0.032912514,0.0287,0.0087,-0.0279,0.0161,-0.0052,0.0025,0.0254,,,,,,,0.634456084965044,0.766398809478994,0.892485548174322
1972-03-31,9.697957824,11.48827091,9.571470393,-0.03080536,0.0063,-0.0043,-0.0161,0.0163,-0.0018,0.0027,0.0294,0.8121,6.1752,6.351,4.3982,-3.4898,3.5179,0.616502597188743,0.751165033245682,0.885514800850587
1972-04-30,9.718514526,11.52759484,9.605018058,-0.04568983,0.0029,0.0023,0.0012,-0.0042,-0.0103,0.0029,0.0281,,,,,,,0.606872975711534,0.7402652329366,0.87916811169985
1972-05-31,,,,,0.0125,-0.031,-0.027,0.0234,-0.0195,0.003,0.0329,,,,,,,0.604557276482083,0.739173159695788,0.878412509132
1972-06-30,,,,,-0.0243,-0.0043,-0.0248,0.0188,-0.0036,0.0029,0.019,0.8729,-0.8114,-1.8128,-1.2791,6.3579,3.1012,0.610883675396136,0.745993308239903,0.881804882687996
1972-07-31,,,,,-0.008,-0.0277,0.0066,0.0114,-0.0066,0.0031,0.0275,,,,,,,0.627434342315761,0.760305181644674,0.88898107893266
1972-08-31,,,,,0.0326,-0.0348,0.0454,-0.0196,0.0285,0.0029,-0.054,,,,,,,0.637676217770678,0.769481916073927,0.894914877055361
1972-09-30,,,,,-0.0114,-0.0223,0.0046,0.0168,-0.0197,0.0034,0.0182,0.9649,1.3998,-6.3324,1.8371,2.7631,4.2207,0.639242718283014,0.772449933672657,0.898006661198553
1972-10-31,,,,,0.0052,-0.0254,0.0134,-0.0015,0.0002,0.004,0.0071,,,,,,,0.655262207466323,0.783515352016681,0.902273707566186
1972-11-30,,,,,0.046,-0.0062,0.0485,-0.0195,0.0337,0.0037,-0.0509,,,,,,,0.65705402826556,0.788660423752253,0.905988755457616
1972-12-31,,,,,0.0062,-0.0189,-0.0219,0.026,-0.0216,0.0037,0.0492,1.1862,5.8915,-5.9654,0.5397,-1.4124,3.2668,0.66451610235757,0.798633561896513,0.913430650136358
