gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,actq,ancq,epsfxq,lctq,ltq,revtq,ugiq,capxy,costat,prccq
001078,2002-12-31,2002,4,INDL,C,D,STD,ABT,USD,2002Q4,2002Q4,9121.7720,15137.3300,0.4000,7002.2020,13594.5490,4839.2490,,1296.3970,A,40.000000000000
001078,2003-03-31,2003,1,INDL,C,D,STD,ABT,USD,2003Q1,2003Q1,9431.4460,15451.1340,0.4700,6944.3330,13511.1730,4008.9410,,284.9140,A,37.610000000000
001078,2003-06-30,2003,2,INDL,C,D,STD,ABT,USD,2003Q2,2003Q2,9714.7960,16176.0580,0.1100,7333.1570,13998.0180,4126.2590,,594.7560,A,43.760000000000
001078,2003-09-30,2003,3,INDL,C,D,STD,ABT,USD,2003Q3,2003Q3,10260.8780,15893.8910,0.4400,8039.1330,14289.9820,4247.8550,,936.2740,A,42.550000000000
001078,2003-12-31,2003,4,INDL,C,D,STD,ABT,USD,2003Q4,2003Q4,10290.4150,16424.9270,0.5700,7639.5350,13643.0840,4897.2780,,1246.7410,A,46.600000000000
001078,2004-03-31,2004,1,INDL,C,D,STD,ABT,USD,2004Q1,2004Q1,10942.8220,17110.5110,0.4800,6953.9710,14541.2910,4640.8550,,363.5810,A,41.100000000000
001078,2004-06-30,2004,2,INDL,C,D,STD,ABT,USD,2004Q2,2004Q2,10502.9600,17183.2210,0.4000,7624.0230,14860.3150,4703.0490,,561.7870,A,40.760000000000
001078,2004-09-30,2004,3,INDL,C,D,STD,ABT,USD,2004Q3,2004Q3,10216.0030,17348.2230,0.5100,7295.4570,14608.8820,4681.6690,,933.7080,A,42.360000000000
001078,2004-12-31,2004,4,INDL,C,D,STD,ABT,USD,2004Q4,2004Q4,10734.4850,18033.0090,0.6200,6825.6440,14441.7110,5654.4430,,1291.6330,A,46.650000000000
001078,2005-03-31,2005,1,INDL,C,D,STD,ABT,USD,2005Q1,2005Q1,10351.1230,18506.0910,0.5300,7367.9780,14679.6660,5382.6790,,334.1430,A,46.620000000000
001078,2005-06-30,2005,2,INDL,C,D,STD,ABT,USD,2005Q2,2005Q2,9663.2490,18153.9640,0.5600,6083.0310,13435.3020,5473.8000,,633.8520,A,49.010000000000
001078,2005-09-30,2005,3,INDL,C,D,STD,ABT,USD,2005Q3,2005Q3,10988.6790,17842.2800,0.4400,8758.5150,14567.9280,5383.9950,,895.8440,A,42.400000000000
001078,2005-12-31,2005,4,INDL,C,D,STD,ABT,USD,2005Q4,2005Q4,11386.0280,17755.1750,0.6300,7415.5140,14725.9320,6047.3340,,1207.4930,A,39.430000000000
001078,2006-03-31,2006,1,INDL,C,D,STD,ABT,USD,2006Q1,2006Q1,10608.8320,17922.6680,0.5600,7160.5400,14089.3550,5183.4590,,296.2520,A,42.470000000000
001078,2006-06-30,2006,2,INDL,C,D,STD,ABT,USD,2006Q2,2006Q2,9897.7850,24163.4820,0.4000,7694.1840,18875.7610,5501.1240,,671.3580,A,43.610000000000
001078,2006-09-30,2006,3,INDL,C,D,STD,ABT,USD,2006Q3,2006Q3,10070.5780,23229.2940,0.4600,7434.0010,17666.4710,5573.7700,,1023.6970,A,48.560000000000
001078,2006-12-31,2006,4,INDL,C,D,STD,ABT,USD,2006Q4,2006Q4,11281.8830,24896.2890,-0.3100,11951.1950,22123.9860,6217.9690,,1337.8180,A,48.710000000000
001078,2007-03-31,2007,1,INDL,C,D,STD,ABT,USD,2007Q1,2007Q1,11504.2170,24781.9000,0.4500,12305.1060,21966.9760,5945.5610,,329.1190,A,55.800000000000
001078,2007-06-30,2007,2,INDL,C,D,STD,ABT,USD,2007Q2,2007Q2,12338.9090,24814.3130,0.6300,12010.2170,21819.0690,6370.6200,,839.8500,A,53.550000000000
001078,2007-09-30,2007,3,INDL,C,D,STD,ABT,USD,2007Q3,2007Q3,12838.1960,24783.7130,0.4600,12283.0590,22013.7490,6376.7060,,1227.4280,A,53.620000000000
001078,2007-12-31,2007,4,INDL,C,D,STD,ABT,USD,2007Q4,2007Q4,14042.7330,25671.1910,0.7700,9103.2780,21935.3840,7221.3510,,1656.2070,A,56.150000000000
001078,2008-03-31,2008,1,INDL,C,D,STD,ABT,USD,2008Q1,2008Q1,15111.7400,26065.8320,0.6000,10770.4450,23198.0280,6765.6030,,332.9830,A,55.150000000000
001078,2008-06-30,2008,2,INDL,C,D,STD,ABT,USD,2008Q2,2008Q2,16957.1680,27116.5510,0.8500,12016.5500,25114.9170,7314.0210,,703.3270,A,52.970000000000
001078,2008-09-30,2008,3,INDL,C,D,STD,ABT,USD,2008Q3,2008Q3,15226.7330,26526.2790,0.6900,9559.4390,22407.1770,7497.6600,,1023.1320,A,57.580000000000
001078,2008-12-31,2008,4,INDL,C,D,STD,ABT,USD,2008Q4,2008Q4,17042.5590,25376.6450,0.8900,11591.9080,24939.6530,7950.2680,,1287.7240,A,53.370000000000
001078,2009-03-31,2009,1,INDL,C,D,STD,ABT,USD,2009Q1,2009Q1,18007.8940,27429.7030,0.9200,11770.2710,27454.4570,6718.3680,,252.1510,A,47.700000000000
001078,2009-06-30,2009,2,INDL,C,D,STD,ABT,USD,2009Q2,2009Q2,19628.3760,28001.6410,0.8300,12042.3810,27709.9490,7494.8760,,514.8910,A,47.040000000000
001078,2009-09-30,2009,3,INDL,C,D,STD,ABT,USD,2009Q3,2009Q3,21415.8420,28430.9780,0.9500,12524.5070,28472.0700,7761.3360,,843.6010,A,49.470000000000
001078,2009-12-31,2009,4,INDL,C,D,STD,ABT,USD,2009Q4,2009Q4,23313.8910,29102.7320,0.9800,13049.4890,29517.8940,8790.1270,,1089.0480,A,53.990000000000
001078,2010-03-31,2010,1,INDL,C,D,STD,ABT,USD,2010Q1,2010Q1,17690.6780,35667.9440,0.6400,15183.4850,32346.2820,7698.3540,,245.1430,A,52.680000000000
001078,2010-06-30,2010,2,INDL,C,D,STD,ABT,USD,2010Q2,2010Q2,19915.3070,33466.0950,0.8300,14689.2600,33386.7680,8826.0140,,518.6570,A,46.780000000000
001078,2010-09-30,2010,3,INDL,C,D,STD,ABT,USD,2010Q3,2010Q3,19447.4200,37926.2000,0.5700,15583.8710,35890.8960,8674.5050,,723.7420,A,52.240000000000
001078,2010-12-31,2010,4,INDL,C,D,STD,ABT,USD,2010Q4,2010Q4,22317.5290,37144.7370,0.9200,17262.4340,36985.8020,9967.8480,,1015.0750,A,47.910000000000
001078,2011-03-31,2011,1,INDL,C,D,STD,ABT,USD,2011Q1,2011Q1,23647.1320,38004.2310,0.5500,17225.1030,36931.0310,9040.8500,,391.8130,A,49.050000000000
001078,2011-06-30,2011,2,INDL,C,D,STD,ABT,USD,2011Q2,2011Q2,24132.1780,37872.0630,1.2300,15839.9280,35534.5380,9616.2910,,764.7700,A,52.620000000000
001078,2011-09-30,2011,3,INDL,C,D,STD,ABT,USD,2011Q3,2011Q3,23094.4160,36533.7600,0.1900,15413.9610,34939.2040,9816.6650,,1216.7650,A,51.140000000000
001078,2011-12-31,2011,4,INDL,C,D,STD,ABT,USD,2011Q4,2011Q4,23768.7740,36508.1190,1.0200,15480.2280,35750.7480,10377.4530,,1491.5000,A,56.230000000000
001078,2012-03-31,2012,1,INDL,C,D,STD,ABT,USD,2012Q1,2012Q1,25602.1310,36813.6700,0.2200,16785.9230,36872.3670,5283.6850,,453.3300,A,61.290000000000
001078,2012-06-30,2012,2,INDL,C,D,STD,ABT,USD,2012Q2,2012Q2,26257.4920,35602.2980,0.2600,17120.4670,37287.3050,5313.2970,,878.4460,A,64.470000000000
001078,2012-09-30,2012,3,INDL,C,D,STD,ABT,USD,2012Q3,2012Q3,27264.2440,35993.4940,0.2100,16285.9780,36153.3970,5264.7870,,1409.1930,A,68.560000000000
001078,2012-12-31,2012,4,INDL,C,D,STD,ABT,USD,2012Q4,2012Q4,31322.5830,35912.3610,-0.3300,13280.1760,40421.7120,5632.2310,,1795.2890,A,65.500000000000
001078,2013-03-31,2013,1,INDL,C,D,STD,ABT,USD,2013Q1,2013Q1,19096.8680,23589.7450,0.3400,10406.3260,20003.3380,5377.8950,,274.4650,A,35.320000000000
001078,2013-06-30,2013,2,INDL,C,D,STD,ABT,USD,2013Q2,2013Q2,19831.1240,23072.2220,0.2000,10919.6140,20475.7000,4440.1050,,564.8840,A,34.880000000000
001078,2013-09-30,2013,3,INDL,C,D,STD,ABT,USD,2013Q3,2013Q3,19748.9490,24383.5280,0.4100,11331.6650,20344.5460,4825.0000,,841.3410,A,33.190000000000
001078,2013-12-31,2013,4,INDL,C,D,STD,ABT,USD,2013Q4,2013Q4,19247.0000,23706.0000,0.3100,9507.0000,17686.0000,5014.0000,,1145.0000,A,38.330000000000
001078,2014-03-31,2014,1,INDL,C,D,STD,ABT,USD,2014Q1,2014Q1,17931.0000,23731.0000,0.1400,10186.0000,18173.0000,4755.0000,,255.0000,A,38.510000000000
001078,2014-06-30,2014,2,INDL,C,D,STD,ABT,USD,2014Q2,2014Q2,18258.0000,23217.0000,0.2800,9853.0000,17771.0000,5057.0000,,513.0000,A,40.900000000000
001078,2014-09-30,2014,3,INDL,C,D,STD,ABT,USD,2014Q3,2014Q3,16464.0000,26050.0000,0.2900,10823.0000,19521.0000,5079.0000,,790.0000,A,41.590000000000
001078,2014-12-31,2014,4,INDL,C,D,STD,ABT,USD,2014Q4,2014Q4,15261.0000,26014.0000,0.4100,10532.0000,19636.0000,5356.0000,,1077.0000,A,45.020000000000
001078,2015-03-31,2015,1,INDL,C,D,STD,ABT,USD,2015Q1,2015Q1,19985.0000,23110.0000,0.3500,9206.0000,21107.0000,4897.0000,,235.0000,A,46.330000000000
001078,2015-06-30,2015,2,INDL,C,D,STD,ABT,USD,2015Q2,2015Q2,21131.0000,22994.0000,0.5200,9185.0000,20999.0000,5170.0000,,451.0000,A,49.080000000000
001078,2015-09-30,2015,3,INDL,C,D,STD,ABT,USD,2015Q3,2015Q3,15894.0000,25831.0000,0.3900,8755.0000,20506.0000,5150.0000,,862.0000,A,40.220000000000
001078,2015-12-31,2015,4,INDL,C,D,STD,ABT,USD,2015Q4,2015Q4,14155.0000,27092.0000,0.4600,9186.0000,19921.0000,5188.0000,,1110.0000,A,44.910000000000
001078,2016-03-31,2016,1,INDL,C,D,STD,ABT,USD,2016Q1,2016Q1,12406.0000,27231.0000,0.0400,8393.0000,18795.0000,4885.0000,,243.0000,A,41.830000000000
001078,2016-06-30,2016,2,INDL,C,D,STD,ABT,USD,2016Q2,2016Q2,12988.0000,26843.0000,0.4000,8673.0000,19036.0000,5333.0000,,490.0000,A,39.310000000000
001078,2016-09-30,2016,3,INDL,C,D,STD,ABT,USD,2016Q3,2016Q3,12978.0000,26519.0000,-0.2400,8321.0000,18601.0000,5302.0000,,802.0000,A,42.290000000000
001078,2016-12-31,2016,4,INDL,C,D,STD,ABT,USD,2016Q4,2016Q4,26776.0000,25890.0000,0.5100,6660.0000,31949.0000,5333.0000,,1121.0000,A,38.410000000000
001078,2017-03-31,2017,1,INDL,C,D,STD,ABT,USD,2017Q1,2017Q1,19329.0000,51558.0000,0.2200,6646.0000,39340.0000,6335.0000,,272.0000,A,44.410000000000
001078,2017-06-30,2017,2,INDL,C,D,STD,ABT,USD,2017Q2,2017Q2,19983.0000,51168.0000,0.1500,6803.0000,39363.0000,6637.0000,,527.0000,A,48.610000000000
001078,2017-09-30,2017,3,INDL,C,D,STD,ABT,USD,2017Q3,2017Q3,21377.0000,50871.0000,0.3200,7935.0000,40030.0000,6829.0000,,790.0000,A,53.360000000000
001078,2017-12-31,2017,4,INDL,C,D,STD,ABT,USD,2017Q4,2017Q4,20147.0000,56103.0000,-0.5000,8912.0000,45152.0000,7589.0000,,1135.0000,A,57.070000000000
001078,2018-03-31,2018,1,INDL,C,D,STD,ABT,USD,2018Q1,2018Q1,14964.0000,55944.0000,0.2300,9010.0000,39307.0000,7390.0000,,275.0000,A,59.920000000000
001078,2018-06-30,2018,2,INDL,C,D,STD,ABT,USD,2018Q2,2018Q2,14122.0000,54293.0000,0.4000,8951.0000,37641.0000,7767.0000,,573.0000,A,60.990000000000
001078,2018-09-30,2018,3,INDL,C,D,STD,ABT,USD,2018Q3,2018Q3,18196.0000,53441.0000,0.3100,12776.0000,40739.0000,7656.0000,,927.0000,A,73.360000000000
001078,2018-12-31,2018,4,INDL,C,D,STD,ABT,USD,2018Q4,2018Q4,14632.0000,52541.0000,0.3700,9012.0000,36451.0000,7765.0000,,1394.0000,A,72.330000000000
001078,2019-03-31,2019,1,INDL,C,D,STD,ABT,USD,2019Q1,2019Q1,14409.0000,53201.0000,0.3800,9113.0000,36481.0000,7535.0000,,335.0000,A,79.940000000000
001078,2019-06-30,2019,2,INDL,C,D,STD,ABT,USD,2019Q2,2019Q2,15195.0000,53232.0000,0.5600,9062.0000,36533.0000,7979.0000,,803.0000,A,84.100000000000
001078,2019-09-30,2019,3,INDL,C,D,STD,ABT,USD,2019Q3,2019Q3,16119.0000,52420.0000,0.5300,10491.0000,36520.0000,8076.0000,,1204.0000,A,83.670000000000
001078,2019-12-31,2019,4,INDL,C,D,STD,ABT,USD,2019Q4,2019Q4,15667.0000,52220.0000,0.5900,10863.0000,36586.0000,8314.0000,,1638.0000,A,86.860000000000
001078,2020-03-31,2020,1,INDL,C,D,STD,ABT,USD,2020Q1,2020Q1,15498.0000,51279.0000,0.3000,10808.0000,36350.0000,7726.0000,,360.0000,A,78.910000000000
001078,2020-06-30,2020,2,INDL,C,D,STD,ABT,USD,2020Q2,2020Q2,17221.0000,51555.0000,0.3000,10959.0000,37978.0000,7328.0000,,1002.0000,A,91.430000000000
001078,2020-09-30,2020,3,INDL,C,D,STD,ABT,USD,2020Q3,2020Q3,17390.0000,51653.0000,0.6900,10257.0000,37448.0000,8853.0000,,1498.0000,A,108.830000000000
001078,2020-12-31,2020,4,INDL,C,D,STD,ABT,USD,2020Q4,2020Q4,20441.0000,52107.0000,1.2000,11907.0000,39545.0000,10701.0000,,2177.0000,A,109.490000000000
001078,2021-03-31,2021,1,INDL,C,D,STD,ABT,USD,2021Q1,2021Q1,21817.0000,50968.0000,1.0000,12462.0000,38997.0000,10456.0000,,397.0000,A,119.840000000000
001078,2021-06-30,2021,2,INDL,C,D,STD,ABT,USD,2021Q2,2021Q2,22627.0000,50642.0000,0.6600,12614.0000,39240.0000,10223.0000,,810.0000,A,115.930000000000
001078,2021-09-30,2021,3,INDL,C,D,STD,ABT,USD,2021Q3,2021Q3,23492.0000,50303.0000,1.1700,12867.0000,39157.0000,10928.0000,,1271.0000,A,118.130000000000
001078,2021-12-31,2021,4,INDL,C,D,STD,ABT,USD,2021Q4,2021Q4,24239.0000,50957.0000,1.1100,13105.0000,39172.0000,11468.0000,,1885.0000,A,140.740000000000
001078,2022-03-31,2022,1,INDL,C,D,STD,ABT,USD,2022Q1,2022Q1,23429.0000,50578.0000,1.3700,12647.0000,38378.0000,11895.0000,,321.0000,A,118.360000000000
001078,2022-06-30,2022,2,INDL,C,D,STD,ABT,USD,2022Q2,2022Q2,24956.0000,49246.0000,1.1400,12392.0000,37486.0000,11257.0000,,700.0000,A,108.650000000000
001078,2022-09-30,2022,3,INDL,C,D,STD,ABT,USD,2022Q3,2022Q3,24845.0000,47956.0000,0.8100,13365.0000,36917.0000,10410.0000,,1167.0000,A,96.760000000000
001078,2022-12-31,2022,4,INDL,C,D,STD,ABT,USD,2022Q4,2022Q4,25224.0000,49214.0000,0.5900,15489.0000,37533.0000,10091.0000,,1777.0000,A,109.790000000000
001078,2023-03-31,2023,1,INDL,C,D,STD,ABT,USD,2023Q1,2023Q1,24377.0000,49417.0000,0.7500,14530.0000,36562.0000,9747.0000,,380.0000,A,101.260000000000
001078,2023-06-30,2023,2,INDL,C,D,STD,ABT,USD,2023Q2,2023Q2,23505.0000,49849.0000,0.7800,14350.0000,35950.0000,9978.0000,,887.0000,A,109.020000000000
001078,2023-09-30,2023,3,INDL,C,D,STD,ABT,USD,2023Q3,2023Q3,22664.0000,49426.0000,0.8200,13042.0000,34396.0000,10143.0000,,1447.0000,A,96.850000000000
001078,2023-12-31,2023,4,INDL,C,D,STD,ABT,USD,2023Q4,2023Q4,22670.0000,50544.0000,0.9100,13841.0000,34387.0000,10241.0000,,2202.0000,A,110.070000000000
001078,2024-03-31,2024,1,INDL,C,D,STD,ABT,USD,2024Q1,2024Q1,22376.0000,50091.0000,0.7000,14021.0000,33424.0000,9964.0000,,398.0000,A,113.660000000000
001078,2024-06-30,2024,2,INDL,C,D,STD,ABT,USD,2024Q2,2024Q2,23119.0000,49898.0000,0.7400,13760.0000,33457.0000,10377.0000,,931.0000,A,103.910000000000
001078,2024-09-30,2024,3,INDL,C,D,STD,ABT,USD,2024Q3,2024Q3,23802.0000,50554.0000,0.9400,14902.0000,34328.0000,10635.0000,,1487.0000,A,114.010000000000
001078,2024-12-31,2024,4,INDL,C,D,STD,ABT,USD,2024Q4,2024Q4,,,5.2700,,,10974.0000,,,A,113.110000000000
001161,1973-06-30,1973,1,INDL,C,D,STD,AMD,USD,1973Q2,1973Q1,,,0.1700,,,4.8630,,,A,8.499993320000
001161,1973-09-30,1973,2,INDL,C,D,STD,AMD,USD,1973Q3,1973Q2,,,0.2100,,,5.8640,,,A,19.749989030000
001161,1973-12-31,1973,3,INDL,C,D,STD,AMD,USD,1973Q4,1973Q3,,,0.2700,,,7.0630,,,A,11.374988790000
001161,1974-03-31,1973,4,INDL,C,D,STD,AMD,USD,1974Q1,1973Q4,12.4160,8.3190,0.3300,7.9310,8.2520,8.6390,,,A,12.874989510000
001161,1974-06-30,1974,1,INDL,C,D,STD,AMD,USD,1974Q2,1974Q1,,,0.0500,,,7.3920,,,A,8.749992370000
001161,1974-09-30,1974,2,INDL,C,D,STD,AMD,USD,1974Q3,1974Q2,,,,,,5.9400,,,A,3.749996160000
001161,1974-12-31,1974,3,INDL,C,D,STD,AMD,USD,1974Q4,1974Q3,,,,,,6.0450,,,A,1.874997680000
001161,1975-03-31,1974,4,INDL,C,D,STD,AMD,USD,1975Q1,1974Q4,12.6450,10.7250,0.0100,6.0640,13.3260,6.4380,,,A,8.249987840000
001161,1975-06-30,1975,1,INDL,C,D,STD,AMD,USD,1975Q2,1975Q1,13.2620,10.3070,0.0600,6.0970,13.3590,7.0390,,,A,12.999995470000
001161,1975-09-30,1975,2,INDL,C,D,STD,AMD,USD,1975Q3,1975Q2,14.2270,9.9000,0.0800,6.4260,13.6880,7.8040,,,A,10.999990220000
001161,1975-12-31,1975,3,INDL,C,D,STD,AMD,USD,1975Q4,1975Q3,16.5050,9.4690,0.1500,8.5040,15.1240,8.9080,,,A,12.749989990000
001161,1976-03-31,1975,4,INDL,C,D,STD,AMD,USD,1976Q1,1975Q4,17.7550,9.2860,0.2500,10.9010,15.4000,10.6360,,,A,22.999989510000
001161,1976-06-30,1976,1,INDL,C,D,STD,AMD,USD,1976Q2,1976Q1,19.8430,9.7120,0.3100,11.6790,17.0060,13.1960,,,A,30.124975200000
001161,1976-09-30,1976,2,INDL,C,D,STD,AMD,USD,1976Q3,1976Q2,21.5480,10.1750,0.4300,12.4420,17.9140,15.0620,,,A,26.249964240000
001161,1976-12-31,1976,3,INDL,C,D,STD,AMD,USD,1976Q4,1976Q3,22.6900,11.8700,0.4200,13.9890,19.5740,16.3090,,,A,25.249980930000
001161,1977-03-31,1976,4,INDL,C,D,STD,AMD,USD,1977Q1,1976Q4,25.9210,14.8530,0.4800,14.4020,23.8420,17.5490,,,A,23.749986650000
001161,1977-06-30,1977,1,INDL,C,D,STD,AMD,USD,1977Q2,1977Q1,27.9430,15.9680,0.4000,16.5420,25.8460,19.5640,,,A,25.624979500000
001161,1977-09-30,1977,2,INDL,C,D,STD,AMD,USD,1977Q3,1977Q2,28.9920,17.5900,0.3600,17.3240,27.4350,21.4540,,,A,24.249971870000
001161,1977-12-31,1977,3,INDL,C,D,STD,AMD,USD,1977Q4,1977Q3,31.6920,19.0880,0.4000,18.6270,25.9540,23.7250,,,A,22.249992370000
001161,1978-03-31,1977,4,INDL,C,D,STD,AMD,USD,1978Q1,1977Q4,52.6310,22.1370,0.6000,21.7450,29.7520,27.5880,,,A,20.999984260000
001161,1978-06-30,1978,1,INDL,C,D,STD,AMD,USD,1978Q2,1978Q1,55.4110,24.6890,0.7000,24.8220,32.7200,30.3610,,,A,25.749966140000
001161,1978-09-30,1978,2,INDL,C,D,STD,AMD,USD,1978Q3,1978Q2,59.6770,28.1610,0.5000,29.8880,37.7920,34.6130,,,A,26.374989510000
001161,1978-12-31,1978,3,INDL,C,D,STD,AMD,USD,1978Q4,1978Q3,62.9390,35.5880,0.5500,37.8190,45.5460,39.1280,,,A,21.749994280000
001161,1979-03-31,1978,4,INDL,C,D,STD,AMD,USD,1979Q1,1978Q4,69.2780,40.1990,0.7000,43.7750,51.9430,44.1740,,,A,21.499995230000
001161,1979-06-30,1979,1,INDL,C,D,STD,AMD,USD,1979Q2,1979Q1,67.7110,46.7290,0.9200,43.5470,51.8610,50.5290,,,A,29.249974250000
001161,1979-09-30,1979,2,INDL,C,D,STD,AMD,USD,1979Q3,1979Q2,77.5580,55.5820,0.7200,53.8000,64.1750,55.7360,,,A,36.249996190000
001161,1979-12-31,1979,3,INDL,C,D,STD,AMD,USD,1979Q4,1979Q3,73.3760,66.0160,0.7700,50.7350,63.8840,57.1110,,,A,36.249996190000
001161,1980-03-31,1979,4,INDL,C,D,STD,AMD,USD,1980Q1,1979Q4,90.2640,74.4920,0.8300,56.2130,77.2430,62.2170,,,A,30.499998090000
001161,1980-06-30,1980,1,INDL,C,D,STD,AMD,USD,1980Q2,1980Q1,95.3880,78.7520,0.8800,50.5580,79.2070,70.5640,,,A,36.499992370000
001161,1980-09-30,1980,2,INDL,C,D,STD,AMD,USD,1980Q3,1980Q2,121.2860,88.0960,0.8800,65.8780,106.6160,77.0570,,,A,62.124984740000
001161,1980-12-31,1980,3,INDL,C,D,STD,AMD,USD,1980Q4,1980Q3,118.7790,97.5050,0.3500,61.5500,105.3660,81.4520,,,A,34.499977110000
001161,1981-03-31,1980,4,INDL,C,D,STD,AMD,USD,1981Q1,1980Q4,116.2840,108.4100,0.3200,60.1170,106.0940,80.3180,,,A,26.124984740000
001161,1981-06-30,1981,1,INDL,C,D,STD,AMD,USD,1981Q2,1981Q1,109.8390,116.9280,0.1000,51.8630,102.6020,70.9340,,,A,23.499996190000
001161,1981-09-30,1981,2,INDL,C,D,STD,AMD,USD,1981Q3,1981Q2,113.2760,129.8140,0.0600,64.7120,117.5870,65.0380,,,A,16.249998090000
001161,1981-12-31,1981,3,INDL,C,D,STD,AMD,USD,1981Q4,1981Q3,117.1050,139.4370,0.2000,74.0150,126.9240,70.4120,,,A,17.624997140000
001161,1982-03-31,1981,4,INDL,C,D,STD,AMD,USD,1982Q1,1981Q4,96.8430,146.6800,0.1900,64.1800,111.5490,75.1960,,,A,22.499997140000
001161,1982-06-30,1982,1,INDL,C,D,STD,AMD,USD,1982Q2,1982Q1,112.2730,157.7050,0.2200,69.4360,133.2170,83.0180,,,A,24.249984740000
001161,1982-09-30,1982,2,INDL,C,D,STD,AMD,USD,1982Q3,1982Q2,121.6220,164.1000,0.2300,73.8070,121.2120,86.4340,,,A,26.624977110000
001161,1982-12-31,1982,3,INDL,C,D,STD,AMD,USD,1982Q4,1982Q3,127.8600,176.4170,0.2400,76.9390,129.3680,91.5590,,,A,25.125000000000
001161,1983-03-31,1982,4,INDL,C,D,STD,AMD,USD,1983Q1,1982Q4,122.1300,185.4680,0.2400,82.4420,124.2440,97.3340,,,A,33.500000000000
001161,1983-06-30,1983,1,INDL,C,D,STD,AMD,USD,1983Q2,1983Q1,135.0700,197.7810,0.2800,99.6430,139.6650,108.0340,,,A,64.500000000000
001161,1983-09-30,1983,2,INDL,C,D,STD,AMD,USD,1983Q3,1983Q2,149.5060,220.3850,0.2100,116.0390,162.0830,128.4600,,,A,29.000000000000
001161,1983-12-31,1983,3,INDL,C,D,STD,AMD,USD,1983Q4,1983Q3,172.1440,241.4970,0.3500,128.7290,182.3930,154.6320,,,A,33.625000000000
001161,1984-03-31,1983,4,INDL,C,D,STD,AMD,USD,1984Q1,1983Q4,241.0640,271.2120,0.5300,172.5730,233.7020,192.2200,,,A,28.500000000000
001161,1984-06-30,1984,1,INDL,C,D,STD,AMD,USD,1984Q2,1984Q1,254.6230,328.7550,0.6600,201.5200,264.4480,234.2660,,72.4090,A,30.750000000000
001161,1984-09-30,1984,2,INDL,C,D,STD,AMD,USD,1984Q3,1984Q2,305.2530,379.2870,0.7200,238.4400,318.9740,257.0750,,139.9830,A,34.750000000000
001161,1984-12-31,1984,3,INDL,C,D,STD,AMD,USD,1984Q4,1984Q3,278.8200,420.8960,0.5000,217.1570,286.6150,238.6480,,200.8270,A,29.500000000000
001161,1985-03-31,1984,4,INDL,C,D,STD,AMD,USD,1985Q1,1984Q4,286.7640,473.3430,0.4400,215.8430,314.4540,201.0890,,275.9350,A,33.375000000000
001161,1985-06-30,1985,1,INDL,C,D,STD,AMD,USD,1985Q2,1985Q1,266.5540,509.8640,0.0100,185.9430,327.4980,150.5790,,61.7020,A,26.000000000000
001161,1985-09-30,1985,2,INDL,C,D,STD,AMD,USD,1985Q3,1985Q2,239.4880,521.6450,-0.2700,171.5130,334.1930,128.1120,,100.9330,A,26.250000000000
001161,1985-12-31,1985,3,INDL,C,D,STD,AMD,USD,1985Q4,1985Q3,251.7480,513.4830,-0.1900,151.3890,361.7660,144.0520,,127.2800,A,29.000000000000
001161,1986-03-31,1985,4,INDL,C,D,STD,AMD,USD,1986Q1,1985Q4,243.0840,488.4100,-0.2000,142.4610,342.3160,153.3810,,136.8840,A,28.500000000000
001161,1986-06-30,1986,1,INDL,C,D,STD,AMD,USD,1986Q2,1986Q1,239.6250,468.1670,-0.4900,153.9680,343.9180,153.9470,,11.2370,A,20.000000000000
001161,1986-09-30,1986,2,INDL,C,D,STD,AMD,USD,1986Q3,1986Q2,241.8430,440.2260,-0.8200,156.2030,362.3640,157.6980,,30.5180,A,15.750000000000
001161,1986-12-31,1986,3,INDL,C,D,STD,AMD,USD,1986Q4,1986Q3,231.4600,425.6670,-0.3100,150.4600,353.2220,150.1890,,45.0870,A,13.750000000000
001161,1987-03-31,1986,4,INDL,C,D,STD,AMD,USD,1987Q1,1986Q4,426.2630,417.2800,-0.0600,188.9650,371.0810,170.1470,,65.6020,A,19.875000000000
001161,1987-03-31,1987,1,INDL,C,D,STD,AMD,USD,,1987Q1,426.2630,417.2800,0.0400,188.9650,371.0810,222.8280,,,A,19.875000000000
001161,1987-06-30,1987,2,INDL,C,D,STD,AMD,USD,1987Q2,1987Q2,412.4000,411.7370,0.0400,166.4030,347.4860,250.7950,,,A,19.000000000000
001161,1987-09-30,1987,3,INDL,C,D,STD,AMD,USD,1987Q3,1987Q3,577.2840,545.0250,-0.9300,257.2640,459.2400,260.9120,,104.4380,A,22.000000000000
001161,1987-12-31,1987,4,INDL,C,D,STD,AMD,USD,1987Q4,1987Q4,571.5140,542.2020,-0.0700,254.6210,453.8190,262.5450,,137.9430,A,9.875000000000
001161,1988-03-31,1988,1,INDL,C,D,STD,AMD,USD,1988Q1,1988Q1,568.7850,528.4180,0.2200,276.7250,453.8140,284.2000,,28.7010,A,11.000000000000
001161,1988-06-30,1988,2,INDL,C,D,STD,AMD,USD,1988Q2,1988Q2,623.3780,527.7680,0.2900,302.6420,478.4660,308.1160,,67.4090,A,16.500000000000
001161,1988-09-30,1988,3,INDL,C,D,STD,AMD,USD,1988Q3,1988Q3,616.4780,520.1770,0.0600,284.9950,455.8020,285.4840,,98.4800,A,9.250000000000
